0.000000	1	1	1	    4.3669225307e-04
0.000000	1	2	1	   -6.0494279315e-06
0.000000	1	3	1	   -6.0494279315e-06
0.000000	1	4	1	   -6.0494279315e-06
0.000000	1	5	1	   -6.0494279315e-06
0.000000	1	6	1	   -6.0494279315e-06
0.000000	1	7	1	   -6.0494279315e-06
0.000000	1	8	1	   -6.0494279315e-06
0.000000	1	9	1	   -6.0494279315e-06
0.000000	1	10	1	   -2.7000541468e-08
0.000000	1	11	1	   -2.7000541468e-08
0.000000	1	12	1	   -2.7000541468e-08
0.000000	1	13	1	   -2.7000541468e-08
0.000000	1	14	1	    3.0312423340e-09
0.000000	1	15	1	    3.0312423340e-09
0.000000	1	16	1	    3.0312423340e-09
0.000000	1	17	1	    3.0312423340e-09
0.000000	1	18	1	    3.0312423340e-09
0.000000	1	19	1	    3.0312423340e-09
0.000000	1	20	1	    3.0312423340e-09
0.000000	1	21	1	    3.0312423340e-09
0.000000	1	22	1	    5.7965918084e-09
0.000000	1	23	1	    5.7965918084e-09
0.000000	1	24	1	    5.7965918084e-09
0.000000	1	25	1	    5.7965918084e-09
0.000000	1	26	1	    1.3925579482e-12
0.000000	1	27	1	    1.3925579482e-12
0.000000	1	28	1	    1.3925579482e-12
0.000000	1	29	1	    1.3925579482e-12
0.000000	1	30	1	    1.3925579482e-12
0.000000	1	31	1	    1.3925579482e-12
0.000000	1	32	1	    1.3925579482e-12
0.000000	1	33	1	    1.3925579482e-12
0.000000	1	34	1	    2.6627906070e-12
0.000000	1	35	1	    2.6627906070e-12
0.000000	1	36	1	    2.6627906070e-12
0.000000	1	37	1	    2.6627906070e-12
0.000000	1	38	1	   -3.8361427825e-04
0.000000	1	39	1	   -1.3526777606e-06
0.000000	1	40	1	    2.6059772397e-07
0.000000	1	41	1	    3.3489109676e-10
0.000000	1	42	1	    3.3489109676e-10
0.000000	1	43	1	    6.0859715973e-13
0.000000	1	44	1	    6.0859715973e-13
0.000000	1	45	1	   -4.5688058549e-16
0.000000	1	46	1	   -4.5688058549e-16
0.000000	1	47	1	   -4.5688058549e-16
0.000000	1	48	1	   -4.5688058549e-16
0.000000	1	49	1	   -4.5688058549e-16
0.000000	1	50	1	   -4.5688058549e-16
0.000000	1	51	1	   -4.5688058549e-16
0.000000	1	52	1	   -4.5688058549e-16
0.000000	1	53	1	    9.0215487125e-19
0.000000	1	54	1	    9.0215487125e-19
0.000000	1	55	1	    9.0215487125e-19
0.000000	1	56	1	    9.0215487125e-19
0.000000	1	57	1	    9.0215487125e-19
0.000000	1	58	1	    9.0215487125e-19
0.000000	1	59	1	    9.0215487125e-19
0.000000	1	60	1	    9.0215487125e-19
0.000000	1	61	1	    9.0215487125e-19
0.000000	1	62	1	    9.0215487125e-19
0.000000	1	63	1	    9.0215487125e-19
0.000000	1	64	1	    9.0215487125e-19
0.000000	1	65	1	    9.0215487125e-19
0.000000	1	66	1	    9.0215487125e-19
0.000000	1	67	1	    9.0215487125e-19
0.000000	1	68	1	    9.0215487125e-19
0.000000	1	69	1	   -3.5038109310e-06
0.000000	1	70	1	   -2.6701411721e-08
0.000000	1	71	1	   -4.3179030723e-11
0.000000	1	72	1	   -9.9111271239e-14
0.000000	1	73	1	   -4.3179030723e-11
0.000000	1	74	1	   -9.9111271239e-14
0.000000	513	1	1	   -2.5433882082e-04
0.000000	513	2	1	    1.7728355686e-06
0.000000	513	3	1	    1.7728355686e-06
0.000000	513	4	1	    1.7728355686e-06
0.000000	513	5	1	    1.7728355686e-06
0.000000	513	6	1	    1.7728355686e-06
0.000000	513	7	1	    1.7728355686e-06
0.000000	513	8	1	    1.7728355686e-06
0.000000	513	9	1	    1.7728355686e-06
0.000000	513	10	1	    3.4786109708e-09
0.000000	513	11	1	    3.4786109708e-09
0.000000	513	12	1	    3.4786109708e-09
0.000000	513	13	1	    3.4786109708e-09
0.000000	513	14	1	    6.6230319462e-09
0.000000	513	15	1	    6.6230319462e-09
0.000000	513	16	1	    6.6230319462e-09
0.000000	513	17	1	    6.6230319462e-09
0.000000	513	18	1	    6.6230319462e-09
0.000000	513	19	1	    6.6230319462e-09
0.000000	513	20	1	    6.6230319462e-09
0.000000	513	21	1	    6.6230319462e-09
0.000000	513	22	1	    5.8105870347e-09
0.000000	513	23	1	    5.8105870347e-09
0.000000	513	24	1	    5.8105870347e-09
0.000000	513	25	1	    5.8105870347e-09
0.000000	513	26	1	    3.0424491804e-12
0.000000	513	27	1	    3.0424491804e-12
0.000000	513	28	1	    3.0424491804e-12
0.000000	513	29	1	    3.0424491804e-12
0.000000	513	30	1	    3.0424491804e-12
0.000000	513	31	1	    3.0424491804e-12
0.000000	513	32	1	    3.0424491804e-12
0.000000	513	33	1	    3.0424491804e-12
0.000000	513	34	1	    2.6692186397e-12
0.000000	513	35	1	    2.6692186397e-12
0.000000	513	36	1	    2.6692186397e-12
0.000000	513	37	1	    2.6692186397e-12
0.000000	513	38	1	    1.1235974755e-04
0.000000	513	39	1	    2.1460384060e-07
0.000000	513	40	1	    2.6514928637e-07
0.000000	513	41	1	    3.4073990890e-10
0.000000	513	42	1	    3.4073990890e-10
0.000000	513	43	1	    6.2002537885e-13
0.000000	513	44	1	    6.2002537885e-13
0.000000	513	45	1	   -4.5688058549e-16
0.000000	513	46	1	   -4.5688058549e-16
0.000000	513	47	1	   -4.5688058549e-16
0.000000	513	48	1	   -4.5688058549e-16
0.000000	513	49	1	   -4.5688058549e-16
0.000000	513	50	1	   -4.5688058549e-16
0.000000	513	51	1	   -4.5688058549e-16
0.000000	513	52	1	   -4.5688058549e-16
0.000000	513	53	1	    9.0215487125e-19
0.000000	513	54	1	    9.0215487125e-19
0.000000	513	55	1	    9.0215487125e-19
0.000000	513	56	1	    9.0215487125e-19
0.000000	513	57	1	    9.0215487125e-19
0.000000	513	58	1	    9.0215487125e-19
0.000000	513	59	1	    9.0215487125e-19
0.000000	513	60	1	    9.0215487125e-19
0.000000	513	61	1	    9.0215487125e-19
0.000000	513	62	1	    9.0215487125e-19
0.000000	513	63	1	    9.0215487125e-19
0.000000	513	64	1	    9.0215487125e-19
0.000000	513	65	1	    9.0215487125e-19
0.000000	513	66	1	    9.0215487125e-19
0.000000	513	67	1	    9.0215487125e-19
0.000000	513	68	1	    9.0215487125e-19
0.000000	513	69	1	    1.2626046757e-04
0.000000	513	70	1	    9.6219025496e-07
0.000000	513	71	1	    1.5559688302e-09
0.000000	513	72	1	    3.5666664231e-12
0.000000	513	73	1	    1.5559688302e-09
0.000000	513	74	1	    3.5666664231e-12
0.000000	1025	1	1	   -8.8245328996e-03
0.000000	1025	2	1	    9.8770209841e-05
0.000000	1025	3	1	    9.8770209841e-05
0.000000	1025	4	1	    9.8770209841e-05
0.000000	1025	5	1	    9.8770209841e-05
0.000000	1025	6	1	    9.8770209841e-05
0.000000	1025	7	1	    9.8770209841e-05
0.000000	1025	8	1	    9.8770209841e-05
0.000000	1025	9	1	    9.8770209841e-05
0.000000	1025	10	1	    3.7113781759e-07
0.000000	1025	11	1	    3.7113781759e-07
0.000000	1025	12	1	    3.7113781759e-07
0.000000	1025	13	1	    3.7113781759e-07
